Geo_FIPS,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_BTTR,Geo_BTBG,Geo_AREALAND,Geo_AREAWATR,ACS19_5yr_B25058001,ACS19_5yr_B25058001s,ACS19_5yr_B25105001,ACS19_5yr_B25105001s,ACS19_5yr_B25106001,ACS19_5yr_B25106002,ACS19_5yr_B25106003,ACS19_5yr_B25106004,ACS19_5yr_B25106005,ACS19_5yr_B25106006,ACS19_5yr_B25106007,ACS19_5yr_B25106008,ACS19_5yr_B25106009,ACS19_5yr_B25106010,ACS19_5yr_B25106011,ACS19_5yr_B25106012,ACS19_5yr_B25106013,ACS19_5yr_B25106014,ACS19_5yr_B25106015,ACS19_5yr_B25106016,ACS19_5yr_B25106017,ACS19_5yr_B25106018,ACS19_5yr_B25106019,ACS19_5yr_B25106020,ACS19_5yr_B25106021,ACS19_5yr_B25106022,ACS19_5yr_B25106023,ACS19_5yr_B25106024,ACS19_5yr_B25106025,ACS19_5yr_B25106026,ACS19_5yr_B25106027,ACS19_5yr_B25106028,ACS19_5yr_B25106029,ACS19_5yr_B25106030,ACS19_5yr_B25106031,ACS19_5yr_B25106032,ACS19_5yr_B25106033,ACS19_5yr_B25106034,ACS19_5yr_B25106035,ACS19_5yr_B25106036,ACS19_5yr_B25106037,ACS19_5yr_B25106038,ACS19_5yr_B25106039,ACS19_5yr_B25106040,ACS19_5yr_B25106041,ACS19_5yr_B25106042,ACS19_5yr_B25106043,ACS19_5yr_B25106044,ACS19_5yr_B25106045,ACS19_5yr_B25106046,ACS19_5yr_B25106001s,ACS19_5yr_B25106002s,ACS19_5yr_B25106003s,ACS19_5yr_B25106004s,ACS19_5yr_B25106005s,ACS19_5yr_B25106006s,ACS19_5yr_B25106007s,ACS19_5yr_B25106008s,ACS19_5yr_B25106009s,ACS19_5yr_B25106010s,ACS19_5yr_B25106011s,ACS19_5yr_B25106012s,ACS19_5yr_B25106013s,ACS19_5yr_B25106014s,ACS19_5yr_B25106015s,ACS19_5yr_B25106016s,ACS19_5yr_B25106017s,ACS19_5yr_B25106018s,ACS19_5yr_B25106019s,ACS19_5yr_B25106020s,ACS19_5yr_B25106021s,ACS19_5yr_B25106022s,ACS19_5yr_B25106023s,ACS19_5yr_B25106024s,ACS19_5yr_B25106025s,ACS19_5yr_B25106026s,ACS19_5yr_B25106027s,ACS19_5yr_B25106028s,ACS19_5yr_B25106029s,ACS19_5yr_B25106030s,ACS19_5yr_B25106031s,ACS19_5yr_B25106032s,ACS19_5yr_B25106033s,ACS19_5yr_B25106034s,ACS19_5yr_B25106035s,ACS19_5yr_B25106036s,ACS19_5yr_B25106037s,ACS19_5yr_B25106038s,ACS19_5yr_B25106039s,ACS19_5yr_B25106040s,ACS19_5yr_B25106041s,ACS19_5yr_B25106042s,ACS19_5yr_B25106043s,ACS19_5yr_B25106044s,ACS19_5yr_B25106045s,ACS19_5yr_B25106046s
6037407102,Census Tract 4071.02,"Census Tract 4071.02, Los Angeles County, California",ca,140,0,ACSSF,5082,,,,,6,37,,,,407102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407102,,,922628,0,1527,106.6666667,1644,65.45454545,1230,876,17,0,0,17,51,7,0,44,146,34,0,112,164,62,0,102,480,286,109,85,18,354,5,0,0,5,88,0,0,88,60,0,0,60,67,0,39,28,115,85,30,0,0,19,36.9697,58.78788,10.30303,10.30303,10.30303,10.30303,19.39394,6.666667,10.30303,19.39394,45.45454,18.78788,10.30303,37.57576,44.24242,29.09091,10.30303,40.60606,56.9697,52.72727,34.54546,33.93939,12.12121,52.72727,6.666667,10.30303,10.30303,6.666667,36.36364,10.30303,10.30303,36.36364,28.48485,10.30303,10.30303,28.48485,32.12121,10.30303,25.45455,20,37.57576,27.27273,23.0303,10.30303,10.30303,17.57576
6037407200,Census Tract 4072,"Census Tract 4072, Los Angeles County, California",ca,140,0,ACSSF,5083,,,,,6,37,,,,407200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407200,,,1455298,0,1470,232.7272727,1330,152.1212121,1589,1107,60,8,0,52,188,39,86,63,92,32,7,53,326,183,8,135,441,241,161,39,0,482,82,0,0,82,92,0,0,92,78,0,0,78,36,0,10,26,168,49,76,43,0,26,38.78788,73.93939,27.27273,7.878788,10.30303,25.45455,52.12121,26.06061,38.78788,29.09091,30.30303,15.75758,7.272727,24.84848,75.75758,57.57576,7.878788,43.0303,61.81818,50.30303,49.69697,29.09091,10.30303,75.15151,32.72727,10.30303,10.30303,32.72727,41.81818,10.30303,10.30303,41.81818,33.33333,10.30303,10.30303,33.33333,24.84848,10.30303,9.090909,24.24242,49.69697,20,33.33333,33.93939,10.30303,24.84848
6037407301,Census Tract 4073.01,"Census Tract 4073.01, Los Angeles County, California",ca,140,0,ACSSF,5084,,,,,6,37,,,,407301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407301,,,989558,0,1763,81.81818182,1770,137.5757576,1073,804,54,17,6,31,109,8,21,80,114,35,14,65,103,38,14,51,412,228,161,23,12,269,0,0,0,0,9,0,0,9,0,0,0,0,64,12,24,28,162,49,92,21,23,11,22.42424,51.51515,24.24242,15.15152,6.666667,16.9697,39.39394,7.878788,18.18182,36.36364,33.33333,21.21212,10.30303,27.27273,30.30303,21.81818,10.30303,24.84848,60.60606,53.93939,44.84848,13.93939,11.51515,53.93939,7.272727,7.272727,7.272727,7.272727,7.878788,7.272727,7.272727,7.878788,7.272727,7.272727,7.272727,7.272727,26.06061,15.15152,16.36364,19.39394,50.90909,27.27273,41.81818,18.18182,21.81818,10.30303
6037407302,Census Tract 4073.02,"Census Tract 4073.02, Los Angeles County, California",ca,140,0,ACSSF,5085,,,,,6,37,,,,407302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407302,,,803838,0,1694,44.84848485,1595,105.4545455,768,665,69,0,0,69,65,28,21,16,84,27,6,51,151,16,84,51,288,213,55,20,8,103,0,0,0,0,6,0,6,0,5,0,0,5,31,0,0,31,56,27,29,0,0,5,10.30303,28.48485,27.87879,7.272727,7.272727,27.87879,22.42424,12.12121,14.54545,10.90909,24.24242,11.51515,6.666667,20.60606,35.15152,8.484848,26.66667,21.81818,40,40.60606,15.75758,9.090909,7.272727,29.09091,7.272727,7.272727,7.272727,7.272727,5.454545,7.272727,5.454545,7.272727,4.848485,7.272727,7.272727,4.848485,13.93939,7.272727,7.272727,13.93939,25.45455,20,16.36364,7.272727,7.272727,4.848485
6037407400,Census Tract 4074,"Census Tract 4074, Los Angeles County, California",ca,140,0,ACSSF,5086,,,,,6,37,,,,407400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407400,,,607016,0,1629,233.3333333,1756,122.4242424,525,404,10,10,0,0,26,13,5,8,31,3,15,13,69,42,0,27,268,151,79,38,0,121,10,0,0,10,31,3,0,28,18,0,0,18,29,12,10,7,26,15,11,0,0,7,15.15152,43.0303,6.666667,6.666667,7.272727,7.272727,10.90909,8.484848,4.848485,4.848485,16.36364,3.636364,13.33333,10.90909,19.39394,15.75758,7.272727,15.15152,43.63636,38.78788,23.0303,13.93939,7.272727,40,6.060606,7.272727,7.272727,6.060606,21.81818,3.636364,7.272727,21.81818,15.15152,7.272727,7.272727,15.15152,13.93939,9.69697,8.484848,6.666667,17.57576,12.72727,11.51515,7.272727,7.272727,6.666667
6037407501,Census Tract 4075.01,"Census Tract 4075.01, Los Angeles County, California",ca,140,0,ACSSF,5087,,,,,6,37,,,,407501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407501,,,1132084,0,1384,91.51515152,1438,63.03030303,1025,577,31,0,5,26,38,32,0,6,98,45,0,53,81,17,13,51,329,242,69,18,0,448,34,0,0,34,94,0,0,94,57,5,0,52,111,0,78,33,133,104,29,0,0,19,23.0303,41.21212,12.72727,7.272727,4.848485,12.12121,15.75758,14.54545,7.272727,5.454545,26.66667,18.18182,7.272727,23.63636,24.24242,10.30303,11.51515,16.36364,44.84848,36.9697,26.06061,9.090909,7.272727,40,16.36364,7.272727,7.272727,16.36364,23.0303,7.272727,7.272727,23.0303,23.63636,4.848485,7.272727,23.0303,35.15152,7.272727,30.90909,15.15152,32.12121,28.48485,16.36364,7.272727,7.272727,13.93939
6037407502,Census Tract 4075.02,"Census Tract 4075.02, Los Angeles County, California",ca,140,0,ACSSF,5088,,,,,6,37,,,,407502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407502,,,1029828,0,1526,101.2121212,1581,84.24242424,859,580,16,11,0,5,10,5,0,5,38,13,13,12,188,63,54,71,328,234,65,29,0,279,34,0,0,34,16,11,0,5,15,0,0,15,49,0,32,17,149,80,52,17,0,16,29.69697,46.66667,10.90909,10.30303,7.272727,4.242424,6.666667,4.848485,7.272727,4.848485,15.75758,7.272727,12.12121,7.878788,35.75758,19.39394,22.42424,21.81818,38.78788,35.75758,21.21212,15.15152,7.272727,41.21212,18.78788,7.272727,7.272727,18.78788,12.12121,10.90909,7.272727,4.242424,14.54545,7.272727,7.272727,14.54545,20.60606,7.272727,15.75758,12.72727,35.15152,26.06061,22.42424,12.72727,7.272727,11.51515
6037407601,Census Tract 4076.01,"Census Tract 4076.01, Los Angeles County, California",ca,140,0,ACSSF,5089,,,,,6,37,,,,407601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407601,,,781203,0,1058,75.15151515,1252,120.6060606,1116,424,50,0,0,50,0,0,0,0,24,0,9,15,80,26,0,54,238,162,71,5,32,692,110,0,21,89,137,0,0,137,131,11,44,76,75,66,9,0,213,175,38,0,26,0,43.0303,53.93939,27.87879,7.272727,7.272727,27.87879,7.272727,7.272727,7.272727,7.272727,13.33333,7.272727,7.878788,10.90909,30.90909,22.42424,7.272727,22.42424,51.51515,45.45454,36.9697,5.454545,29.69697,54.54546,44.24242,7.272727,13.33333,43.0303,46.06061,7.272727,7.272727,46.06061,44.24242,10.90909,28.48485,37.57576,30.30303,29.09091,8.484848,7.272727,53.93939,46.66667,27.27273,7.272727,21.81818,7.272727
6037407602,Census Tract 4076.02,"Census Tract 4076.02, Los Angeles County, California",ca,140,0,ACSSF,5090,,,,,6,37,,,,407602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407602,,,933775,841,1552,76.96969697,1484,92.12121212,937,648,25,0,17,8,66,10,19,37,94,33,17,44,143,49,36,58,320,215,96,9,0,289,10,0,0,10,43,0,0,43,78,0,0,78,71,13,30,28,70,8,49,13,0,17,24.84848,38.18182,14.54545,7.272727,13.33333,4.242424,23.63636,6.666667,15.15152,16.9697,26.66667,15.15152,10.90909,20.60606,32.12121,15.75758,20,25.45455,44.24242,36.9697,26.66667,6.666667,7.272727,37.57576,6.666667,7.272727,7.272727,6.666667,23.63636,7.272727,7.272727,23.63636,29.09091,7.272727,7.272727,29.09091,30.90909,12.12121,22.42424,18.78788,21.81818,7.878788,18.18182,12.12121,7.272727,12.12121
6037407701,Census Tract 4077.01,"Census Tract 4077.01, Los Angeles County, California",ca,140,0,ACSSF,5091,,,,,6,37,,,,407701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407701,,,1134475,0,1257,59.39393939,1327,66.06060606,1159,444,54,8,21,25,81,43,0,38,46,16,8,22,41,7,0,34,222,174,31,17,0,715,165,8,16,141,120,15,18,87,107,0,0,107,77,0,50,27,214,69,133,12,0,32,40.60606,53.93939,20.60606,7.272727,19.39394,13.33333,29.09091,18.18182,7.272727,21.21212,17.57576,10.90909,7.272727,12.12121,21.21212,7.272727,7.272727,20,46.66667,40.60606,19.39394,12.12121,7.272727,63.0303,53.33333,7.878788,10.90909,52.72727,38.18182,10.30303,11.51515,32.72727,42.42424,7.272727,7.272727,42.42424,36.9697,7.272727,32.12121,17.57576,55.15152,26.06061,49.69697,10.30303,7.272727,22.42424
6037407702,Census Tract 4077.02,"Census Tract 4077.02, Los Angeles County, California",ca,140,0,ACSSF,5092,,,,,6,37,,,,407702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407702,,,2000416,905,1588,146.0606061,1532,60,1611,1146,107,0,53,54,139,63,17,59,55,29,0,26,267,74,112,81,578,421,109,48,0,465,38,0,0,38,74,0,9,65,35,0,0,35,40,0,15,25,202,113,53,36,0,76,36.9697,69.69697,38.78788,10.30303,30.30303,26.66667,36.9697,30.90909,10.90909,20,23.0303,15.15152,10.30303,13.93939,47.87879,23.0303,36.9697,24.84848,69.69697,69.69697,33.33333,29.69697,10.30303,65.45454,26.06061,10.30303,10.30303,26.06061,31.51515,10.30303,7.878788,30.90909,24.24242,10.30303,10.30303,24.24242,18.18182,10.30303,10.90909,15.75758,55.15152,34.54546,33.33333,26.66667,10.30303,35.75758
6037407801,Census Tract 4078.01,"Census Tract 4078.01, Los Angeles County, California",ca,140,0,ACSSF,5093,,,,,6,37,,,,407801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407801,,,1072035,0,1454,275.7575758,1717,155.1515152,1085,856,32,12,0,20,86,23,10,53,80,9,0,71,103,34,27,42,555,299,185,71,0,229,0,0,0,0,57,0,0,57,0,0,0,0,8,0,0,8,100,89,11,0,0,64,26.06061,58.18182,13.93939,11.51515,10.30303,9.69697,34.54546,23.0303,9.69697,24.84848,34.54546,8.484848,10.30303,34.54546,26.66667,14.54545,15.75758,16.36364,61.21212,49.69697,46.06061,32.12121,10.30303,56.9697,10.30303,10.30303,10.30303,10.30303,29.09091,10.30303,10.30303,29.09091,10.30303,10.30303,10.30303,10.30303,7.272727,10.30303,10.30303,7.272727,40.60606,40,10.90909,10.30303,10.30303,35.15152
6037407802,Census Tract 4078.02,"Census Tract 4078.02, Los Angeles County, California",ca,140,0,ACSSF,5094,,,,,6,37,,,,407802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407802,,,3131552,1706,1539,103.030303,1761,130.3030303,774,591,29,0,10,19,51,11,0,40,33,26,0,7,111,33,4,74,367,162,126,79,0,183,32,0,0,32,8,0,0,8,19,0,0,19,38,3,2,33,86,51,35,0,0,0,24.24242,41.21212,13.93939,7.272727,7.272727,12.12121,23.0303,7.272727,7.272727,22.42424,12.12121,10.90909,7.272727,6.060606,25.45455,15.75758,4.242424,18.78788,37.57576,30.90909,29.69697,26.66667,7.272727,38.18182,20.60606,7.272727,7.272727,20.60606,6.666667,7.272727,7.272727,6.666667,12.72727,7.272727,7.272727,12.72727,19.39394,3.030303,1.818182,19.39394,28.48485,22.42424,18.78788,7.272727,7.272727,7.272727
6037407900,Census Tract 4079,"Census Tract 4079, Los Angeles County, California",ca,140,0,ACSSF,5095,,,,,6,37,,,,407900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037407900,,,1495758,304,1595,160,1750,119.3939394,1530,1133,38,0,0,38,34,7,0,27,90,20,8,62,242,99,66,77,720,439,254,27,9,397,59,0,0,59,64,24,0,40,20,0,20,0,42,0,34,8,182,84,98,0,0,30,13.33333,61.21212,24.84848,10.30303,10.30303,24.84848,20.60606,6.666667,10.30303,19.39394,33.33333,13.33333,7.878788,29.09091,49.09091,32.72727,29.09091,29.69697,65.45454,55.75758,58.78788,21.21212,8.484848,58.78788,29.69697,10.30303,10.30303,29.69697,35.75758,23.0303,10.30303,27.27273,18.18182,10.30303,18.18182,10.30303,18.78788,10.30303,16.9697,7.272727,47.27273,30.30303,40.60606,10.30303,10.30303,21.21212
6037408003,Census Tract 4080.03,"Census Tract 4080.03, Los Angeles County, California",ca,140,0,ACSSF,5096,,,,,6,37,,,,408003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037408003,,,1363450,1729,1637,111.5151515,1775,147.2727273,1276,973,55,0,0,55,64,9,31,24,41,18,0,23,103,83,0,20,683,385,122,176,27,303,103,0,0,103,10,0,10,0,25,0,0,25,27,0,9,18,130,38,92,0,0,8,16.36364,68.48485,21.21212,7.272727,7.272727,21.21212,28.48485,9.090909,27.27273,14.54545,16.9697,12.12121,7.272727,12.12121,40.60606,39.39394,7.272727,13.33333,78.18182,59.39394,43.0303,54.54546,19.39394,66.66666,44.84848,7.272727,7.272727,44.84848,9.69697,7.272727,9.69697,7.272727,16.9697,7.272727,7.272727,16.9697,19.39394,7.272727,9.090909,16.36364,43.63636,26.06061,40,7.272727,7.272727,7.878788
6037408004,Census Tract 4080.04,"Census Tract 4080.04, Los Angeles County, California",ca,140,0,ACSSF,5097,,,,,6,37,,,,408004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037408004,,,618356,0,1622,50.3030303,1673,40.60606061,839,430,11,0,0,11,58,0,22,36,28,9,0,19,110,42,7,61,218,139,70,9,5,409,9,0,0,9,35,0,0,35,46,0,0,46,70,0,15,55,230,87,143,0,14,5,26.06061,43.0303,7.272727,7.272727,7.272727,7.272727,25.45455,7.272727,17.57576,16.36364,13.33333,6.060606,7.272727,11.51515,32.12121,21.81818,4.242424,24.84848,37.57576,32.72727,24.84848,7.272727,4.242424,44.84848,5.454545,7.272727,7.272727,5.454545,18.18182,7.272727,7.272727,18.18182,17.57576,7.272727,7.272727,17.57576,25.45455,7.272727,7.878788,23.63636,47.27273,26.06061,43.0303,7.272727,12.72727,4.242424
6037408005,Census Tract 4080.05,"Census Tract 4080.05, Los Angeles County, California",ca,140,0,ACSSF,5098,,,,,6,37,,,,408005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037408005,,,3680014,4628,1670,56.96969697,1831,83.63636364,1587,1126,68,0,0,68,49,0,0,49,57,14,7,36,93,17,0,76,859,594,156,109,0,461,32,0,0,32,25,0,0,25,93,0,0,93,23,0,7,16,245,98,147,0,7,36,33.33333,55.15152,24.84848,10.30303,10.30303,24.84848,19.39394,10.30303,10.30303,19.39394,21.21212,9.69697,7.272727,15.75758,26.06061,12.12121,10.30303,24.84848,59.39394,66.06061,40.60606,28.48485,10.30303,60,24.84848,10.30303,10.30303,24.84848,20,10.30303,10.30303,20,43.0303,10.30303,10.30303,43.0303,12.72727,10.30303,7.272727,10.30303,53.93939,41.21212,46.66667,10.30303,6.666667,18.78788
6037408006,Census Tract 4080.06,"Census Tract 4080.06, Los Angeles County, California",ca,140,0,ACSSF,5099,,,,,6,37,,,,408006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037408006,,,3323281,0,1467,33.33333333,1641,58.18181818,966,463,48,0,0,48,31,13,0,18,8,0,0,8,83,47,0,36,293,182,92,19,0,503,75,0,0,75,95,0,0,95,83,0,0,83,23,0,0,23,223,87,136,0,4,0,35.75758,40,33.33333,7.272727,7.272727,33.33333,16.36364,11.51515,7.272727,12.12121,7.272727,7.272727,7.272727,7.272727,29.69697,22.42424,7.272727,17.57576,45.45454,49.09091,30.90909,14.54545,7.272727,47.87879,36.9697,7.272727,7.272727,36.9697,35.75758,7.272727,7.272727,35.75758,30.90909,7.272727,7.272727,30.90909,13.33333,7.272727,7.272727,13.33333,52.72727,33.33333,40,7.272727,4.848485,7.272727
6037408133,Census Tract 4081.33,"Census Tract 4081.33, Los Angeles County, California",ca,140,0,ACSSF,5100,,,,,6,37,,,,408133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037408133,,,1057184,0,1483,47.87878788,1665,35.15151515,1520,633,0,0,0,0,79,25,25,29,66,0,7,59,98,32,23,43,382,208,106,68,8,887,111,0,18,93,182,0,0,182,132,0,13,119,103,16,33,54,345,159,149,37,7,7,41.81818,49.09091,10.30303,10.30303,10.30303,10.30303,30.90909,14.54545,14.54545,21.81818,27.87879,10.30303,7.272727,27.27273,32.12121,20,12.12121,21.21212,53.33333,43.0303,27.27273,22.42424,7.878788,57.57576,39.39394,10.30303,17.57576,35.75758,41.21212,10.30303,10.30303,41.21212,41.81818,10.30303,11.51515,40.60606,36.9697,15.75758,16.9697,27.27273,67.87878,41.21212,53.33333,20,6.666667,6.060606
6037408134,Census Tract 4081.34,"Census Tract 4081.34, Los Angeles County, California",ca,140,0,ACSSF,5101,,,,,6,37,,,,408134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037408134,,,884018,0,1851,95.15151515,1931,120.6060606,767,591,85,0,5,80,22,0,0,22,39,10,0,29,43,29,10,4,402,229,106,67,0,176,0,0,0,0,23,0,0,23,19,0,0,19,19,0,13,6,115,67,29,19,0,0,24.24242,41.21212,27.27273,7.272727,4.848485,26.66667,10.30303,7.272727,7.272727,10.30303,16.9697,6.060606,7.272727,16.36364,15.75758,12.12121,7.272727,4.242424,41.21212,37.57576,27.87879,23.63636,7.272727,36.36364,7.272727,7.272727,7.272727,7.272727,18.18182,7.272727,7.272727,18.18182,12.72727,7.272727,7.272727,12.72727,13.33333,7.272727,12.12121,5.454545,32.72727,21.81818,19.39394,17.57576,7.272727,7.272727
6037408135,Census Tract 4081.35,"Census Tract 4081.35, Los Angeles County, California",ca,140,0,ACSSF,5102,,,,,6,37,,,,408135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037408135,,,1129932,0,1823,86.06060606,1922,72.12121212,1164,627,27,0,8,19,22,0,0,22,120,21,16,83,91,31,27,33,352,193,80,79,15,537,69,0,0,69,14,0,0,14,23,0,0,23,25,0,13,12,348,75,218,55,0,58,27.27273,59.39394,15.15152,7.272727,7.878788,12.72727,11.51515,7.272727,7.272727,11.51515,44.84848,12.72727,12.72727,40.60606,27.27273,15.15152,17.57576,14.54545,49.09091,38.78788,33.93939,27.27273,10.30303,58.18182,29.69697,7.272727,7.272727,29.69697,10.30303,7.272727,7.272727,10.30303,23.63636,7.272727,7.272727,23.63636,13.33333,7.272727,9.090909,10.30303,52.72727,33.93939,52.12121,29.69697,7.272727,31.51515
6037408136,Census Tract 4081.36,"Census Tract 4081.36, Los Angeles County, California",ca,140,0,ACSSF,5103,,,,,6,37,,,,408136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037408136,,,1009419,0,1759,72.72727273,1753,89.6969697,1004,793,19,0,0,19,75,31,0,44,51,35,8,8,112,24,23,65,536,349,93,94,0,211,26,0,0,26,8,0,0,8,0,0,0,0,28,0,0,28,132,82,16,34,0,17,25.45455,53.93939,18.78788,7.272727,7.272727,18.78788,28.48485,15.15152,7.272727,24.24242,23.63636,21.21212,7.272727,7.272727,28.48485,12.72727,12.72727,26.06061,61.81818,46.06061,37.57576,33.93939,7.272727,49.69697,20,7.272727,7.272727,20,7.878788,7.272727,7.272727,7.878788,7.272727,7.272727,7.272727,7.272727,20.60606,7.272727,7.272727,20.60606,43.63636,39.39394,10.30303,21.81818,7.272727,10.90909
6037408137,Census Tract 4081.37,"Census Tract 4081.37, Los Angeles County, California",ca,140,0,ACSSF,5104,,,,,6,37,,,,408137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037408137,,,830776,0,1655,35.15151515,1731,46.66666667,1334,495,44,0,0,44,84,10,11,63,18,0,0,18,87,22,34,31,262,88,107,67,0,839,87,0,0,87,161,11,0,150,84,0,0,84,137,0,81,56,335,209,90,36,9,26,38.18182,51.51515,17.57576,7.272727,7.272727,17.57576,29.09091,9.090909,10.30303,24.24242,12.72727,7.272727,7.272727,12.72727,30.90909,16.9697,22.42424,13.93939,41.81818,30.30303,32.12121,32.12121,7.272727,61.81818,32.72727,7.272727,7.272727,32.72727,41.21212,11.51515,7.272727,39.39394,29.09091,7.272727,7.272727,29.09091,43.0303,7.272727,32.12121,26.66667,66.06061,51.51515,32.12121,20.60606,6.060606,12.72727
6037408138,Census Tract 4081.38,"Census Tract 4081.38, Los Angeles County, California",ca,140,0,ACSSF,5105,,,,,6,37,,,,408138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037408138,,,885782,0,1328,96.36363636,1381,50.3030303,1207,873,64,0,26,38,76,3,10,63,167,72,12,83,220,40,58,122,346,252,85,9,0,334,43,0,0,43,22,0,0,22,83,33,0,50,9,9,0,0,102,40,62,0,22,53,50.30303,66.06061,27.87879,10.30303,15.15152,26.66667,27.27273,3.636364,9.69697,26.06061,50.30303,36.9697,11.51515,31.51515,47.87879,23.63636,21.21212,37.57576,59.39394,56.36364,30.90909,9.090909,10.30303,66.06061,29.09091,10.30303,10.30303,29.09091,14.54545,10.30303,10.30303,14.54545,38.78788,26.66667,10.30303,27.87879,8.484848,8.484848,10.30303,10.30303,47.27273,27.27273,40,10.30303,21.81818,24.24242
6037408139,Census Tract 4081.39,"Census Tract 4081.39, Los Angeles County, California",ca,140,0,ACSSF,5106,,,,,6,37,,,,408139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037408139,,,785107,0,1665,169.6969697,1576,107.2727273,835,612,32,0,11,21,83,41,0,42,56,15,6,35,131,60,19,52,286,161,76,49,24,223,30,0,0,30,0,0,0,0,40,0,0,40,59,15,20,24,90,17,43,30,0,4,19.39394,41.81818,16.9697,7.272727,6.666667,15.75758,24.84848,15.75758,7.272727,18.78788,17.57576,9.090909,4.848485,14.54545,31.51515,21.81818,14.54545,19.39394,40.60606,33.33333,23.0303,21.81818,15.15152,41.21212,16.36364,7.272727,7.272727,16.36364,7.272727,7.272727,7.272727,7.272727,20,7.272727,7.272727,20,23.0303,13.93939,13.93939,13.33333,28.48485,12.12121,18.78788,20.60606,7.272727,3.636364
6037408140,Census Tract 4081.40,"Census Tract 4081.40, Los Angeles County, California",ca,140,0,ACSSF,5107,,,,,6,37,,,,408140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037408140,,,917605,0,1584,257.5757576,1288,212.7272727,760,580,25,3,0,22,66,43,4,19,55,37,0,18,148,36,37,75,286,192,60,34,0,180,94,0,0,94,35,0,11,24,0,0,0,0,11,0,4,7,33,25,8,0,4,3,18.78788,41.81818,18.78788,3.636364,7.272727,18.18182,24.84848,21.21212,3.636364,11.51515,27.87879,27.27273,7.272727,7.272727,32.12121,16.9697,16.9697,28.48485,41.21212,46.06061,26.06061,15.15152,7.272727,41.81818,41.81818,7.272727,7.272727,41.81818,18.18182,7.272727,10.30303,14.54545,7.272727,7.272727,7.272727,7.272727,7.878788,7.272727,3.636364,6.666667,24.84848,22.42424,6.060606,7.272727,3.636364,3.030303
